isbn,title,publishDate,price,pageCount,size,weight,label,author_name_tf,publisher_name_tf
9788954653558,룬의 아이들 - 블러디드 1,2348,14500,344,24064,442,1,7,20
9788954654081,문신 1,2331,16500,400,24064,434,1,6,192
9788954654098,문신 2,2331,16500,412,24064,428,1,6,192
9788954654104,문신 3,2331,16500,412,24064,423,1,6,192
9788954654715,설계자들,2281,17000,408,30450,537,1,3,192
9788954656238,룬의 아이들 - 윈터러 1,2138,14500,320,24064,427,1,7,20
9788954657556,룬의 아이들 - 블러디드 2,2042,14500,324,24064,423,1,7,20
9788954658164,2인조,276,16800,312,24064,312,1,10,20
9788954658720,한 사람을 위한 마음,1981,16000,304,26600,395,1,4,192
9788954670630,아직 멀었다는 말,1900,15000,284,26600,430,1,10,192
9788954672023,반에 반의 반,795,15000,300,26600,358,1,2,192
9788954672214,"시선으로부터,",1788,14000,340,26600,442,1,14,192
9788954672221,화이트 호스,1781,16800,300,26600,390,1,5,192
9788954672771,일곱 해의 마지막,1762,15000,248,26600,322,1,11,192
9788954673105,여름의 빌라,1756,14800,292,26600,380,1,5,192
9788954673952,2020 제11회 젊은작가상 수상작품집,1729,13000,312,26650,312,1,5,192
9788954674492,복자에게,1692,14000,244,23312,342,1,9,192
9788954674621,룬의 아이들 - 블러디드 3,1683,14500,320,24064,419,1,7,20
9788954674805,너라는 생활,1683,15000,256,26600,308,1,5,192
9788954675321,검은 꽃,1651,15000,428,24064,599,1,13,192
9788954675376,내일의 연인들,1651,15000,236,26600,307,1,4,192
9788954675574,사랑이 한 일,1630,14000,248,22560,320,1,17,192
9788954675604,세계를 건너 너에게 갈게 (양장),1624,16000,256,22184,358,1,1,192
9788954676281,영원한 유산,1575,17000,284,24064,385,1,5,192
9788954677707,제 꿈 꾸세요,982,14500,344,26600,425,1,5,192
9788954678148,모든 비밀에는 이름이 있다,1498,14000,380,24064,404,1,6,20
9788954678407,2021 제12회 젊은작가상 수상작품집,1482,14000,412,26650,468,1,2,192
9788954678674,미래 산책 연습,1477,13500,248,26600,322,1,3,192
9788954678766,룬의 아이들 - 블러디드 4,1463,14500,344,24064,441,1,7,20
9788954679732,술과 바닐라,1438,13500,280,26600,331,1,3,192
9788954679930,눈으로 만든 사람,1417,17000,392,26600,471,1,2,192
9788954680004,이토록 평범한 미래,934,14000,276,26600,359,1,11,192
9788954680400,에세이스트의 책상,1398,12500,208,22560,281,1,9,192
9788954680417,훌,1398,15000,364,22560,423,1,9,192
9788954680691,날마다 만우절,1391,15000,316,26600,411,1,4,192
9788954681155,홍학의 자리,1372,14000,336,24064,360,1,10,20
9788954681179,밝은 밤,1371,15500,344,30450,480,1,10,192
9788954682152,작별하지 않는다,1327,16800,332,26600,460,1,17,192
9788954682749,1차원이 되고 싶어 (0차원 에디션),1298,14800,412,30450,536,1,5,192
9788954682855,선릉 산책,1286,14000,272,26600,335,1,5,192
9788954683739,여름에 우리가 먹는 것,1250,15000,288,26600,340,1,1,192
9788954684736,장미의 이름은 장미,1196,15000,256,23312,358,1,7,192
9788954685436,마음에 없는 소리,1145,14500,320,26600,374,1,11,192
9788954685887,2022 제13회 젊은작가상 수상작품집,1116,14000,360,26650,360,1,4,192
9788954686921,저만치 혼자서,1063,15000,264,24064,370,1,9,192
9788954687041,새의 선물,1060,16000,440,26600,510,1,7,192
9788954688079,잠 못 드는 밤의 궁궐 기담,969,16000,324,23500,427,1,3,20
9788954688697,2022 김승옥문학상 수상작품집,941,10000,256,26650,311,1,7,192
9788954688994,나주에 대하여,915,15000,312,26600,364,1,6,192
9788954691505,사랑의 꿈,772,16500,396,26600,484,1,4,192
9788954691581,고래 (문학동네 30주년 기념 특별판),712,16500,560,24064,642,1,5,192
9788954691741,2023 제14회 젊은작가상 수상작품집,754,14000,364,26650,340,1,3,192
9788954692526,각각의 계절,722,15000,276,26600,359,1,10,192
9788954693271,범도 1,691,20000,632,30450,803,1,2,192
9788954693288,범도 2,691,20000,672,30450,848,1,2,192
9788954693462,디 에센셜 한강 (무선 보급판),697,17000,364,26600,422,1,17,192
9788954693615,빛을 걷으면 빛,1063,15000,428,26600,405,1,2,192
9788954694148,당신이 보고 싶어하는 세상,657,17000,404,26600,466,1,11,192
9788954694179,있을 법한 모든 것,643,15000,268,26600,331,1,13,192
9788954694773,낮은 해상도로부터,606,17000,376,26600,447,1,2,192
9788954695053,아주 희미한 빛으로도,630,16800,352,26600,494,1,10,192
9788954695176,귀하의 노고에 감사드립니다,605,17000,376,26600,444,1,1,192
9788954695190,최소한의 최선,551,16000,280,26600,339,1,2,192
9788954695398,2023 김승옥문학상 수상작품집,566,12000,352,26650,420,1,10,192
9788954695978,"설자은, 금성으로 돌아오다",546,16800,296,26600,362,1,14,192
9788954696227,야만적인 앨리스씨,546,15000,208,22560,300,1,9,192
9788954697224,사람의 길,486,17000,332,26600,432,1,5,192
9788954697941,두 사람의 인터내셔널,348,16800,336,26600,437,1,3,192
9788954698047,타인에게 말 걸기,535,17800,436,26600,567,1,7,192
9788954698207,문신 4,423,16500,424,24064,424,1,6,192
9788954698214,문신 5,423,16500,444,24064,444,1,6,192
9788954698788,프라이스 킹!!!,431,15000,264,26600,343,1,3,192
9788954698986,이름 없는 여자들의 궁궐 기담,383,18000,380,23500,532,1,3,20
9788954698993,시차와 시대착오,446,17000,372,26600,484,1,2,192
9788954699006,이중 작가 초롱,902,15500,356,26600,417,1,3,192
9788954699044,나는 지금도 거기 있어,585,16800,328,26600,402,1,4,192
9788954699235,못 먹는 남자,626,15800,356,24064,374,1,10,20
9788954699280,바캉스 소설,682,16000,340,21620,337,1,4,192
9788954699372,눈부신 안부,705,16000,316,26600,376,1,5,192
9788954699716,쇼코의 미소 (특별 한정 에디션),1011,11000,332,24064,332,1,10,192
9788954699723,내게 무해한 사람 (특별 한정 에디션),1011,11500,368,24064,368,1,10,192
9788954699730,밝은 밤 (특별 한정 에디션),1011,12500,388,24064,388,1,10,192
9788954699808,믿음에 대하여,1013,14500,292,26600,380,1,5,192
9788954699914,하얼빈,999,16000,308,24064,415,1,9,192
9788956057859,예술과 중력가속도,3094,17000,324,29400,411,1,8,6
9788956253534,남한산성,2852,16000,448,28700,631,1,9,1
9788956602998,내 심장을 쏴라 (리커버 특별판),5822,17000,384,31500,499,1,8,53
9788956604992,7년의 밤,5150,18500,524,31500,690,1,8,53
9788956607030,28,4334,17800,496,31500,670,1,8,53
9788956609454,댓글부대,3437,16800,276,31080,350,1,11,53
9788956609959,종의 기원,3271,16800,384,31500,520,1,8,53
9788957073513,너의 이야기를 먹어 줄게 2,696,16000,264,25344,343,1,2,5
9788957079263,너의 이야기를 먹어 줄게,1372,16000,308,25344,345,1,2,5
9788958284475,다윈 영의 악의 기원,3142,25000,856,24064,844,1,2,13
9788959130580,한 스푼의 시간 (리커버),3157,14800,256,24064,358,1,13,47
9788959133918,죽은 왕녀를 위한 파반느,5761,17000,420,30450,538,1,8,47
9788959134823,사랑의 생애,2979,16000,292,24375,404,1,17,47
9788959136681,나의 삼촌 브루스 리 1,4837,16500,412,30450,480,1,5,47
9788959139767,에리직톤의 초상,3451,16000,312,26000,380,1,17,47
9788959524082,세월의 돌 1,3569,10000,336,33000,437,1,7,3
9788959526116,하얀 늑대들 1,2477,16800,464,33750,729,1,3,3
9788959526215,하얀 늑대들 11,1887,16800,400,33750,600,1,3,3
9788960902572,웬만해선 아무렇지 않다,3350,12500,252,23680,390,1,6,12
9788960905481,나는 그것에 대해 아주 오랫동안 생각해,2372,13500,256,23680,398,1,9,12
9788960907003,행성어 서점,1274,14500,216,23680,302,1,8,12
9788960907348,애쓰지 않아도,1094,14500,232,23680,325,1,10,12
9788960907706,눈감지 마라,946,15000,320,23680,465,1,6,12
9788960908277,저스트 키딩,643,15000,212,23680,352,1,5,12
9788960908826,좋아 보여서 다행,363,15000,196,23680,274,1,4,12
9788960908833,웨하스 소년,353,15000,216,23680,302,1,9,12
9788960908925,스무 낮 읽고 스무 밤 느끼다,266,17000,344,23680,482,1,12,12
9788963710020,규장각 각신들의 나날 1,5760,11000,456,24700,464,1,3,5
9788963710051,성균관 유생들의 나날 1,5754,11000,423,24064,456,1,3,5
9788963710341,해를 품은 달 1,4941,13000,464,24064,492,1,3,5
9788963717555,김보영의 스텔라 오디세이 트릴로지 세트 - 전3권,1798,30000,535,22200,535,1,14,8
9788963717562,당신을 기다리고 있어,1798,10000,143,22200,189,1,14,8
9788963717579,당신에게 가고 있어,1798,10000,152,22200,197,1,14,8
9788963717586,미래로 가는 사람들,1798,10000,240,22200,294,1,14,8
9788965702313,한복 입은 남자,3811,15000,536,29000,665,1,2,2
9788965708322,직지 1,2097,14000,280,23936,446,1,22,6
9788965708339,직지 2,2097,14000,272,23936,431,1,22,6
9788965744023,정글만리 1,4305,18500,412,23749,595,1,15,33
9788965744030,정글만리 2,4305,18500,408,23749,580,1,15,33
9788965744047,정글만리 3,4305,18500,420,23749,585,1,15,33
9788965749202,태백산맥 세트 - 전10권,1656,175000,4800,28356,6720,1,15,33
9788965749219,태백산맥 1,1656,17500,480,28356,672,1,15,33
9788967998103,라라제빵소,390,17000,276,28905,359,1,3,16
9788970125336,불장난,1198,15500,384,31174,512,1,4,3
9788970125640,홈 스위트 홈,808,15500,296,31174,415,1,17,3
9788970125947,일러두기,384,16500,320,31174,449,1,4,3
9788970129983,그들의 첫 번째와 두 번째 고양이,2292,15000,368,31174,501,1,4,6
9788971998144,죽은 경제학자의 이상한 돈과 어린 세 자매,2912,12000,275,29400,381,1,3,10
9788971998984,그래서 우리는 사랑을 하지,1505,13000,200,29400,260,1,10,10
9788972750888,캉탕,2073,14000,240,18928,320,1,17,38
9788972751694,시하와 칸타의 장,1829,13000,240,18928,323,1,2,38
9788972757962,한 명,3188,15000,288,30015,383,1,9,38
9788972759324,유령,2377,15000,196,18928,274,1,5,38
9788972759706,"친애하고, 친애하는",2254,14000,152,18928,227,1,5,38
9788974564698,생의 이면,4471,13000,300,33896,465,1,17,30
9788982819278,고래,7430,15000,455,33896,673,1,5,192
9788982819926,카스테라,7263,14000,336,33896,496,1,8,192
9788984317437,나의 아름다운 정원,4179,11000,356,31500,480,1,5,39
9788984374713,별빛 창창,467,16800,336,24064,348,1,4,6
9788990878052,어느 날 내가 죽었습니다 (반양장),7670,14000,191,33896,278,1,1,3
9788994006987,박민규 : 그렇습니까? 기린입니다 Is That So? I’m A Giraffe,4203,10000,104,21620,135,1,8,6
9788994197821,세상에서 가장 아름다운 이별,3641,12800,320,31920,447,1,1,1
9788997066841,잃어버린 사람,640,20000,664,28700,863,1,9,1
9788997870752,6교시 인성 영역,474,15800,272,29000,354,1,1,1
9788998751210,중요한 문제,2936,12000,48,52650,91,1,1,1
9791127507275,부치하난의 우물,1362,15800,332,26325,401,1,4,1
9791130606392,덕혜옹주 (일반판),3478,16800,360,31920,684,1,3,22
9791130608945,"여름, 어디선가 시체가",3202,16800,396,24252,438,1,1,7
9791130625904,물 만난 물고기,2041,16800,200,26325,357,1,1,1
9791130629032,침입자들,1866,16800,344,24064,373,1,1,22
9791130629612,나의 할머니에게,1816,14800,240,25740,312,1,4,22
9791130630793,중증외상센터 : 골든 아워 1~5 세트 - 전5권,1714,75000,2156,29400,2949,1,1,1
9791130631837,마음이 쉬어가는 곳 : 벙커,1658,13000,248,28700,378,1,3,7
9791130646350,지켜야 할 세계,570,17000,256,25220,349,1,2,22
9791130647975,시티 뷰,220,17000,276,25220,316,1,1,22
9791130648590,중고나라 선녀님,467,17500,428,26989,504,1,7,7
9791130651873,기억서점,340,17300,260,24064,260,1,1,7
9791130653495,그린 레터,285,18000,268,22040,268,1,6,22
9791130655840,완벽한 행운,255,17000,372,28684,484,1,2,22
9791130657820,"오늘도 돌아갑니다, 풍진동 LP가게",161,17000,360,24064,360,1,1,22
9791130692258,하쿠다 사진관,1015,17000,396,26989,515,1,7,7
9791130698205,고통에 관하여,606,18000,340,22040,402,1,12,22
9791141600143,인성에 비해 잘 풀린 사람,362,16800,268,26600,348,1,1,192
9791141600785,동경,312,15500,224,26600,291,1,6,192
9791141600877,최선의 삶,318,15000,244,21620,244,1,4,192
9791141600952,푸르른 틈새,302,18000,332,24064,465,1,10,192
9791141601102,사랑과 결함,276,16500,364,26600,473,1,3,192
9791141601218,생의 이면,234,18500,392,24064,549,1,17,192
9791141601249,위대한 그의 빛,215,16800,268,26600,348,1,5,192
9791141601256,화성의 아이,195,16800,256,26600,333,1,3,192
9791141601270,2024 김승옥문학상 수상작품집,200,12000,340,26650,442,1,4,192
9791141601300,이중 하나는 거짓말,244,16000,240,26600,312,1,9,192
9791141601447,모우어,164,17000,324,26600,421,1,11,192
9791141601508,조금 망한 사랑,189,17000,336,26600,437,1,11,192
9791141601591,한강 스페셜 에디션 (작별하지 않는다 + 흰 + 검은 사슴 + 필사 노트),139,46800,1100,24064,1540,1,17,192
9791141606442,귀매,271,17000,420,21620,420,1,1,192
9791141606589,녹아내리기 일보 직전,303,12500,216,28700,356,1,1,192
9791141607005,여기서 울지 마세요,257,16500,344,26600,405,1,3,192
9791141607159,인플루엔자,139,17000,352,21620,352,1,4,192
9791141607241,빛과 멜로디,241,16500,260,26600,338,1,7,192
9791141607265,남편을 죽이는 서른 가지 방법,210,22000,448,24064,627,1,6,20
9791141607272,그녀의 취미생활,210,22000,512,24064,717,1,6,20
9791155351314,섬의 애슐리,2523,7800,96,19320,123,1,14,3
9791155351406,비상문,2431,7800,88,19320,119,1,17,3
9791155351413,몫,2431,7800,80,19320,112,1,10,3
9791156620129,권여선 : 봄밤 Spring Night,4063,10000,114,21620,148,1,10,6
9791156621744,알바생 자르기 Fired,3486,10000,128,21620,140,1,11,6
9791156758723,개,1466,17500,224,22692,313,1,9,4
9791157403530,심여사는 킬러,822,16000,380,31080,456,1,5,14
9791157404018,특이사항 보고서,420,17500,272,28014,340,1,1,14
9791157404049,셜록의 아류,404,17000,248,28014,346,1,2,14
9791157404070,수호신,388,15800,224,21228,205,1,4,14
9791157404094,도깨비섬,376,17500,292,28014,402,1,1,14
9791157404148,귀여운 것들,329,17500,236,28014,330,1,1,14
9791157404438,촉법소년,244,16800,212,28014,299,1,3,14
9791158883737,내가 죽기 일주일 전,2614,17000,272,24064,383,1,1,13
9791158886356,얼음나무 숲,1860,17000,556,24064,579,1,2,13
9791158887254,별뜨기에 관하여,1656,16800,288,33150,403,1,2,13
9791159096112,시프트,2803,12800,364,31500,443,1,13,3
9791159099694,내가 죽인 남자가 돌아왔다,2104,13800,384,30450,614,1,4,3
9791159258145,고려거란전쟁 - 상,543,18000,492,34425,735,1,2,10
9791159258152,고려거란전쟁 - 하,543,18000,448,34425,675,1,2,10
9791159258848,너머의 세계,220,21000,176,31160,426,1,1,1
9791159922992,역병의 바다,1794,13500,156,21546,193,1,14,2
9791160261561,붕대 감기,1931,12000,200,20520,243,1,4,23
9791160262063,우리의 정류장과 필사의 밤,1651,12000,196,20520,236,1,3,23
9791160262827,욕조가 놓인 방,1098,13000,176,20520,212,1,17,23
9791160262988,우리는 천천히 오래오래,860,15000,260,21045,301,1,1,23
9791160263299,겨울을 지나가다,514,14000,140,20520,230,1,7,23
9791160273090,너와 나의 여름이 닿을 때,653,14000,376,23936,382,1,1,4
9791160274493,사랑 후에 오는 것들 세트 - 전2권,256,34000,552,24064,552,1,3,4
9791160274509,사랑 후에 오는 것들 (공지영),256,17000,264,24064,356,1,3,4
9791160401745,체공녀 강주룡,2476,13000,256,31500,361,1,10,39
9791160402247,설이,2286,13000,280,31500,386,1,5,39
9791160402285,아침을 볼 때마다 당신을 떠올릴 거야,2253,13800,352,28980,458,1,2,39
9791160404203,표백,1673,13800,356,31710,478,1,11,39
9791160404517,삼미 슈퍼스타즈의 마지막 팬클럽,1579,13800,324,31500,441,1,8,39
9791160404944,노랜드,1041,15800,420,24064,420,1,11,39
9791160405101,우리가 다른 귀신을 불러오나니,1019,15000,376,26112,489,1,4,39
9791160405750,단 한 사람,576,15000,256,24064,256,1,17,39
9791160405781,그리고 봄,560,16800,340,23312,340,1,1,39
9791160406504,방금 떠나온 세계 (2주년 기념 리커버),556,15000,324,24064,324,1,8,39
9791160406832,당신 옆을 스쳐간 그 소녀의 이름은,1200,13800,328,31500,440,1,17,39
9791160407341,골드러시,419,15000,232,24064,232,1,1,39
9791160408331,트로피컬 나이트,985,15000,312,24064,312,1,13,39
9791160515978,빅토피아,459,13000,160,24064,160,1,1,1
9791160940602,"거기, 내가 가면 안 돼요?",2856,18000,612,23124,540,1,5,13
9791160943146,3차 면접에서 돌발 행동을 보인 MAN에 관하여,2691,13000,264,23124,250,1,2,13
9791160944068,너만 모르는 엔딩,2362,11000,168,33896,296,1,2,13
9791160944266,아무도 들어오지 마시오,2285,11000,182,32175,317,1,1,13
9791160945188,푸른 머리카락,1981,13000,188,32175,250,1,1,13
9791160949704,우리의 정원,949,12000,200,32625,380,1,3,13
9791161571188,불편한 편의점 (벚꽃 에디션),1469,14000,268,27000,348,1,8,27
9791161571331,[큰글자도서] 불편한 편의점,997,29000,268,52920,509,1,8,27
9791161571379,불편한 편의점 2 (단풍 에디션),992,14000,320,27000,416,1,8,27
9791161571492,우리가 겨울을 지나온 방식 (리커버),720,14000,260,27000,323,1,1,27
9791161571744,달콤한 살인 계획,313,16800,340,27000,412,1,1,27
9791161571768,나의 돈키호테,368,18000,424,27000,443,1,8,27
9791161571782,김섬과 박혜람,346,15800,280,27000,347,1,1,27
9791161571829,망원동 브라더스,283,17500,376,27000,489,1,8,27
9791161571904,호랑이 아가씨,265,16800,298,27000,375,1,7,27
9791161571959,부암동 랑데부 미술관,220,16800,304,27000,375,1,1,27
9791161572024,도깨비 복덕방,147,16800,360,27000,468,1,3,27
9791161572055,불편한 편의점 (양장 렌티큘러 한정판),123,18000,312,24064,437,1,8,27
9791161572062,불편한 편의점 2 (양장 렌티큘러 한정판),133,18000,372,24064,521,1,8,27
9791161952314,내리실 역은 삼랑진역입니다,138,17000,302,26800,393,1,1,1
9791162203392,아가미 (리커버),2586,14800,220,24064,308,1,13,47
9791162950333,빨치산의 딸 1,668,15000,384,31920,499,1,10,3
9791162950340,빨치산의 딸 2,668,15000,376,31920,489,1,10,3
9791163161479,"한성부, 달 밝은 밤에",1510,15000,444,30450,577,1,4,8
9791163164883,청년 주부 구운몽,803,15000,312,24064,328,1,2,8
9791163165941,당신의 비밀,210,16800,424,27675,551,1,1,8
9791163169758,감찰무녀전,476,17500,472,30450,614,1,4,8
9791163501190,찢어진 종잇조각의 신,317,17000,304,27930,395,1,5,1
9791164050710,"안녕, 인공존재!",1753,17500,304,24064,388,1,8,6
9791164052011,미래과거시제,769,16800,344,26600,400,1,8,6
9791164052455,청혼,368,15000,164,22936,230,1,8,6
9791164161874,더 미스터리 2,484,14000,168,32528,297,1,1,1
9791164798728,더블,839,16000,364,26999,432,1,10,6
9791164798926,환상서점 (윈터 에디션),790,15500,312,26999,366,1,1,6
9791165300005,목소리를 드릴게요,1939,14800,272,26989,319,1,14,14
9791165341909,달러구트 꿈 백화점,1755,13800,300,26800,357,1,5,15
9791165343729,달러구트 꿈 백화점 2,1371,13800,308,26800,359,1,5,15
9791165345204,책들의 부엌,1082,14500,296,26800,372,1,1,15
9791165345839,악마의 계약서는 만기 되지 않는다,990,14500,320,26800,401,1,2,15
9791165347734,연남동 빙굴빙굴 빨래방,619,16800,372,26800,466,1,2,15
9791165348144,악의 유전학,586,15000,272,28350,422,1,2,6
